county,candidate,votes,party,office
Butler,Hillary  Clinton,2143,Democratic,President
Hamilton,Hillary  Clinton,40123,Democratic,President
Butler,John  Edwards,52,Democratic,President
Hamilton,John  Edwards,816,Democratic,President
Butler,Barack  Obama,1139,Democratic,President
Hamilton,Barack  Obama,74021,Democratic,President
Adams,Hillary  Clinton,2829,Democratic,President
Brown,Hillary  Clinton,5487,Democratic,President
Clermont,Hillary  Clinton,16488,Democratic,President
Hamilton,Hillary  Clinton,19311,Democratic,President
Pike,Hillary  Clinton,4282,Democratic,President
Scioto,Hillary  Clinton,6961,Democratic,President
Warren,Hillary  Clinton,7028,Democratic,President
Adams,John  Edwards,145,Democratic,President
Brown,John  Edwards,277,Democratic,President
Clermont,John  Edwards,438,Democratic,President
Hamilton,John  Edwards,310,Democratic,President
Pike,John  Edwards,210,Democratic,President
Scioto,John  Edwards,238,Democratic,President
Warren,John  Edwards,149,Democratic,President
Adams,Barack  Obama,829,Democratic,President
Brown,Barack  Obama,1947,Democratic,President
Clermont,Barack  Obama,10399,Democratic,President
Hamilton,Barack  Obama,29273,Democratic,President
Pike,Barack  Obama,1153,Democratic,President
Scioto,Barack  Obama,1576,Democratic,President
Warren,Barack  Obama,6057,Democratic,President
Clinton,Hillary  Clinton,3321,Democratic,President
Highland,Hillary  Clinton,4147,Democratic,President
Montgomery,Hillary  Clinton,41937,Democratic,President
Warren,Hillary  Clinton,8942,Democratic,President
Clinton,John  Edwards,101,Democratic,President
Highland,John  Edwards,157,Democratic,President
Montgomery,John  Edwards,1085,Democratic,President
Warren,John  Edwards,234,Democratic,President
Clinton,Barack  Obama,1874,Democratic,President
Highland,Barack  Obama,1482,Democratic,President
Montgomery,Barack  Obama,57414,Democratic,President
Warren,Barack  Obama,6296,Democratic,President
Allen,Hillary  Clinton,7200,Democratic,President
Auglaize,Hillary  Clinton,3008,Democratic,President
Champaign,Hillary  Clinton,3613,Democratic,President
Hancock,Hillary  Clinton,4878,Democratic,President
Hardin,Hillary  Clinton,2526,Democratic,President
Logan,Hillary  Clinton,3249,Democratic,President
Marion,Hillary  Clinton,7248,Democratic,President
Morrow,Hillary  Clinton,3554,Democratic,President
Richland,Hillary  Clinton,12393,Democratic,President
Shelby,Hillary  Clinton,4111,Democratic,President
Wyandot,Hillary  Clinton,929,Democratic,President
Allen,John  Edwards,350,Democratic,President
Auglaize,John  Edwards,185,Democratic,President
Champaign,John  Edwards,164,Democratic,President
Hancock,John  Edwards,124,Democratic,President
Hardin,John  Edwards,133,Democratic,President
Logan,John  Edwards,152,Democratic,President
Marion,John  Edwards,283,Democratic,President
Morrow,John  Edwards,167,Democratic,President
Richland,John  Edwards,486,Democratic,President
Shelby,John  Edwards,252,Democratic,President
Wyandot,John  Edwards,45,Democratic,President
Allen,Barack  Obama,6801,Democratic,President
Auglaize,Barack  Obama,2085,Democratic,President
Champaign,Barack  Obama,2294,Democratic,President
Hancock,Barack  Obama,3806,Democratic,President
Hardin,Barack  Obama,1231,Democratic,President
Logan,Barack  Obama,2223,Democratic,President
Marion,Barack  Obama,3596,Democratic,President
Morrow,Barack  Obama,1809,Democratic,President
Richland,Barack  Obama,8924,Democratic,President
Shelby,Barack  Obama,2746,Democratic,President
Wyandot,Barack  Obama,668,Democratic,President
Ashland,Hillary  Clinton,1088,Democratic,President
Crawford,Hillary  Clinton,4144,Democratic,President
Defiance,Hillary  Clinton,3318,Democratic,President
Fulton,Hillary  Clinton,4149,Democratic,President
Henry,Hillary  Clinton,2540,Democratic,President
Huron,Hillary  Clinton,5119,Democratic,President
Lucas,Hillary  Clinton,2352,Democratic,President
Mercer,Hillary  Clinton,766,Democratic,President
Paulding,Hillary  Clinton,1872,Democratic,President
Putnam,Hillary  Clinton,2463,Democratic,President
Sandusky,Hillary  Clinton,7042,Democratic,President
Seneca,Hillary  Clinton,5478,Democratic,President
Van Wert,Hillary  Clinton,2119,Democratic,President
Williams,Hillary  Clinton,3020,Democratic,President
Wood,Hillary  Clinton,14012,Democratic,President
Wyandot,Hillary  Clinton,845,Democratic,President
Ashland,John  Edwards,53,Democratic,President
Crawford,John  Edwards,229,Democratic,President
Defiance,John  Edwards,164,Democratic,President
Fulton,John  Edwards,94,Democratic,President
Henry,John  Edwards,75,Democratic,President
Huron,John  Edwards,170,Democratic,President
Lucas,John  Edwards,42,Democratic,President
Mercer,John  Edwards,57,Democratic,President
Paulding,John  Edwards,124,Democratic,President
Putnam,John  Edwards,276,Democratic,President
Sandusky,John  Edwards,237,Democratic,President
Seneca,John  Edwards,261,Democratic,President
Van Wert,John  Edwards,126,Democratic,President
Williams,John  Edwards,88,Democratic,President
Wood,John  Edwards,292,Democratic,President
Wyandot,John  Edwards,37,Democratic,President
Ashland,Barack  Obama,602,Democratic,President
Crawford,Barack  Obama,2375,Democratic,President
Defiance,Barack  Obama,2456,Democratic,President
Fulton,Barack  Obama,2536,Democratic,President
Henry,Barack  Obama,1805,Democratic,President
Huron,Barack  Obama,3030,Democratic,President
Lucas,Barack  Obama,1658,Democratic,President
Mercer,Barack  Obama,542,Democratic,President
Paulding,Barack  Obama,843,Democratic,President
Putnam,Barack  Obama,2066,Democratic,President
Sandusky,Barack  Obama,4823,Democratic,President
Seneca,Barack  Obama,3773,Democratic,President
Van Wert,Barack  Obama,1258,Democratic,President
Williams,Barack  Obama,2184,Democratic,President
Wood,Barack  Obama,9349,Democratic,President
Wyandot,Barack  Obama,560,Democratic,President
Athens,Hillary  Clinton,4873,Democratic,President
Belmont,Hillary  Clinton,11185,Democratic,President
Columbiana,Hillary  Clinton,14741,Democratic,President
Gallia,Hillary  Clinton,3681,Democratic,President
Jefferson,Hillary  Clinton,14006,Democratic,President
Lawrence,Hillary  Clinton,8542,Democratic,President
Mahoning,Hillary  Clinton,23076,Democratic,President
Meigs,Hillary  Clinton,2834,Democratic,President
Monroe,Hillary  Clinton,3212,Democratic,President
Noble,Hillary  Clinton,1651,Democratic,President
Scioto,Hillary  Clinton,5347,Democratic,President
Washington,Hillary  Clinton,8319,Democratic,President
Athens,John  Edwards,201,Democratic,President
Belmont,John  Edwards,737,Democratic,President
Columbiana,John  Edwards,579,Democratic,President
Gallia,John  Edwards,159,Democratic,President
Jefferson,John  Edwards,1075,Democratic,President
Lawrence,John  Edwards,310,Democratic,President
Mahoning,John  Edwards,753,Democratic,President
Meigs,John  Edwards,124,Democratic,President
Monroe,John  Edwards,283,Democratic,President
Noble,John  Edwards,142,Democratic,President
Scioto,John  Edwards,141,Democratic,President
Washington,John  Edwards,335,Democratic,President
Athens,Barack  Obama,5845,Democratic,President
Belmont,Barack  Obama,3514,Democratic,President
Columbiana,Barack  Obama,5555,Democratic,President
Gallia,Barack  Obama,879,Democratic,President
Jefferson,Barack  Obama,5907,Democratic,President
Lawrence,Barack  Obama,2116,Democratic,President
Mahoning,Barack  Obama,9611,Democratic,President
Meigs,Barack  Obama,745,Democratic,President
Monroe,Barack  Obama,1021,Democratic,President
Noble,Barack  Obama,542,Democratic,President
Scioto,Barack  Obama,883,Democratic,President
Washington,Barack  Obama,3060,Democratic,President
Clark,Hillary  Clinton,16066,Democratic,President
Fairfield,Hillary  Clinton,14721,Democratic,President
Fayette,Hillary  Clinton,2511,Democratic,President
Franklin,Hillary  Clinton,8181,Democratic,President
Greene,Hillary  Clinton,13727,Democratic,President
Perry,Hillary  Clinton,4797,Democratic,President
Pickaway,Hillary  Clinton,6395,Democratic,President
Ross,Hillary  Clinton,1281,Democratic,President
Clark,John  Edwards,511,Democratic,President
Fairfield,John  Edwards,482,Democratic,President
Fayette,John  Edwards,76,Democratic,President
Franklin,John  Edwards,215,Democratic,President
Greene,John  Edwards,370,Democratic,President
Perry,John  Edwards,182,Democratic,President
Pickaway,John  Edwards,250,Democratic,President
Ross,John  Edwards,33,Democratic,President
Clark,Barack  Obama,10693,Democratic,President
Fairfield,Barack  Obama,9623,Democratic,President
Fayette,Barack  Obama,1057,Democratic,President
Franklin,Barack  Obama,9794,Democratic,President
Greene,Barack  Obama,13241,Democratic,President
Perry,Barack  Obama,1460,Democratic,President
Pickaway,Barack  Obama,2747,Democratic,President
Ross,Barack  Obama,501,Democratic,President
Butler,Hillary  Clinton,25456,Democratic,President
Darke,Hillary  Clinton,3985,Democratic,President
Mercer,Hillary  Clinton,2114,Democratic,President
Miami,Hillary  Clinton,9005,Democratic,President
Montgomery,Hillary  Clinton,9759,Democratic,President
Preble,Hillary  Clinton,4342,Democratic,President
Butler,John  Edwards,537,Democratic,President
Darke,John  Edwards,197,Democratic,President
Mercer,John  Edwards,152,Democratic,President
Miami,John  Edwards,363,Democratic,President
Montgomery,John  Edwards,257,Democratic,President
Preble,John  Edwards,198,Democratic,President
Butler,Barack  Obama,21685,Democratic,President
Darke,Barack  Obama,2738,Democratic,President
Mercer,Barack  Obama,1737,Democratic,President
Miami,Barack  Obama,6480,Democratic,President
Montgomery,Barack  Obama,6818,Democratic,President
Preble,Barack  Obama,2007,Democratic,President
Erie,Hillary  Clinton,9938,Democratic,President
Lorain,Hillary  Clinton,9984,Democratic,President
Lucas,Hillary  Clinton,50033,Democratic,President
Ottawa,Hillary  Clinton,5922,Democratic,President
Erie,John  Edwards,304,Democratic,President
Lorain,John  Edwards,364,Democratic,President
Lucas,John  Edwards,966,Democratic,President
Ottawa,John  Edwards,202,Democratic,President
Erie,Barack  Obama,7523,Democratic,President
Lorain,Barack  Obama,7477,Democratic,President
Lucas,Barack  Obama,46184,Democratic,President
Ottawa,Barack  Obama,3440,Democratic,President
Cuyahoga,Hillary  Clinton,89312,Democratic,President
Cuyahoga,John  Edwards,2311,Democratic,President
Cuyahoga,Barack  Obama,55211,Democratic,President
Cuyahoga,Hillary  Clinton,50309,Democratic,President
Cuyahoga,John  Edwards,837,Democratic,President
Cuyahoga,Barack  Obama,121058,Democratic,President
Delaware,Hillary  Clinton,14495,Democratic,President
Franklin,Hillary  Clinton,35639,Democratic,President
Licking,Hillary  Clinton,10881,Democratic,President
Delaware,John  Edwards,240,Democratic,President
Franklin,John  Edwards,692,Democratic,President
Licking,John  Edwards,354,Democratic,President
Delaware,Barack  Obama,14873,Democratic,President
Franklin,Barack  Obama,64631,Democratic,President
Licking,Barack  Obama,7834,Democratic,President
Cuyahoga,Hillary  Clinton,13446,Democratic,President
Lorain,Hillary  Clinton,27750,Democratic,President
Medina,Hillary  Clinton,7556,Democratic,President
Summit,Hillary  Clinton,34606,Democratic,President
Cuyahoga,John  Edwards,275,Democratic,President
Lorain,John  Edwards,822,Democratic,President
Medina,John  Edwards,168,Democratic,President
Summit,John  Edwards,986,Democratic,President
Cuyahoga,Barack  Obama,8542,Democratic,President
Lorain,Barack  Obama,20107,Democratic,President
Medina,Barack  Obama,3987,Democratic,President
Summit,Barack  Obama,32954,Democratic,President
Ashtabula,Hillary  Clinton,13231,Democratic,President
Cuyahoga,Hillary  Clinton,6986,Democratic,President
Geauga,Hillary  Clinton,10521,Democratic,President
Lake,Hillary  Clinton,31452,Democratic,President
Portage,Hillary  Clinton,3865,Democratic,President
Summit,Hillary  Clinton,18101,Democratic,President
Trumbull,Hillary  Clinton,1475,Democratic,President
Ashtabula,John  Edwards,412,Democratic,President
Cuyahoga,John  Edwards,89,Democratic,President
Geauga,John  Edwards,248,Democratic,President
Lake,John  Edwards,755,Democratic,President
Portage,John  Edwards,117,Democratic,President
Summit,John  Edwards,394,Democratic,President
Trumbull,John  Edwards,91,Democratic,President
Ashtabula,Barack  Obama,6375,Democratic,President
Cuyahoga,Barack  Obama,6091,Democratic,President
Geauga,Barack  Obama,8486,Democratic,President
Lake,Barack  Obama,18413,Democratic,President
Portage,Barack  Obama,2711,Democratic,President
Summit,Barack  Obama,13890,Democratic,President
Trumbull,Barack  Obama,795,Democratic,President
Franklin,Hillary  Clinton,52683,Democratic,President
Madison,Hillary  Clinton,3259,Democratic,President
Union,Hillary  Clinton,3826,Democratic,President
Franklin,John  Edwards,1053,Democratic,President
Madison,John  Edwards,92,Democratic,President
Union,John  Edwards,117,Democratic,President
Franklin,Barack  Obama,56073,Democratic,President
Madison,Barack  Obama,1618,Democratic,President
Union,Barack  Obama,2729,Democratic,President
Ashland,Hillary  Clinton,2825,Democratic,President
Medina,Hillary  Clinton,12627,Democratic,President
Stark,Hillary  Clinton,49236,Democratic,President
Wayne,Hillary  Clinton,9953,Democratic,President
Ashland,John  Edwards,100,Democratic,President
Medina,John  Edwards,361,Democratic,President
Stark,John  Edwards,2045,Democratic,President
Wayne,John  Edwards,334,Democratic,President
Ashland,Barack  Obama,1985,Democratic,President
Medina,Barack  Obama,8584,Democratic,President
Stark,Barack  Obama,32923,Democratic,President
Wayne,Barack  Obama,6539,Democratic,President
Mahoning,Hillary  Clinton,27520,Democratic,President
Portage,Hillary  Clinton,16718,Democratic,President
Summit,Hillary  Clinton,18468,Democratic,President
Trumbull,Hillary  Clinton,42056,Democratic,President
Mahoning,John  Edwards,749,Democratic,President
Portage,John  Edwards,605,Democratic,President
Summit,John  Edwards,581,Democratic,President
Trumbull,John  Edwards,1572,Democratic,President
Mahoning,Barack  Obama,18083,Democratic,President
Portage,Barack  Obama,10649,Democratic,President
Summit,Barack  Obama,11704,Democratic,President
Trumbull,Barack  Obama,19507,Democratic,President
Butler,Mike  Huckabee,1515,Republican,President
Hamilton,Mike  Huckabee,12907,Republican,President
Butler,John  McCain,1931,Republican,President
Hamilton,John  McCain,26101,Republican,President
Butler,Ron  Paul,127,Republican,President
Hamilton,Ron  Paul,2304,Republican,President
Butler,Mitt  Romney,162,Republican,President
Hamilton,Mitt  Romney,2887,Republican,President
Butler,Fred  Thompson,88,Republican,President
Hamilton,Fred  Thompson,1219,Republican,President
Adams,Mike  Huckabee,1482,Republican,President
Brown,Mike  Huckabee,1945,Republican,President
Clermont,Mike  Huckabee,9204,Republican,President
Hamilton,Mike  Huckabee,7266,Republican,President
Pike,Mike  Huckabee,941,Republican,President
Scioto,Mike  Huckabee,1328,Republican,President
Warren,Mike  Huckabee,4911,Republican,President
Adams,John  McCain,1492,Republican,President
Brown,John  McCain,2307,Republican,President
Clermont,John  McCain,14530,Republican,President
Hamilton,John  McCain,19990,Republican,President
Pike,John  McCain,906,Republican,President
Scioto,John  McCain,1698,Republican,President
Warren,John  McCain,6767,Republican,President
Adams,Ron  Paul,75,Republican,President
Brown,Ron  Paul,199,Republican,President
Clermont,Ron  Paul,1181,Republican,President
Hamilton,Ron  Paul,1523,Republican,President
Pike,Ron  Paul,63,Republican,President
Scioto,Ron  Paul,63,Republican,President
Warren,Ron  Paul,507,Republican,President
Adams,Mitt  Romney,104,Republican,President
Brown,Mitt  Romney,177,Republican,President
Clermont,Mitt  Romney,1339,Republican,President
Hamilton,Mitt  Romney,2266,Republican,President
Pike,Mitt  Romney,53,Republican,President
Scioto,Mitt  Romney,111,Republican,President
Warren,Mitt  Romney,711,Republican,President
Adams,Fred  Thompson,67,Republican,President
Brown,Fred  Thompson,91,Republican,President
Clermont,Fred  Thompson,683,Republican,President
Hamilton,Fred  Thompson,641,Republican,President
Pike,Fred  Thompson,54,Republican,President
Scioto,Fred  Thompson,75,Republican,President
Warren,Fred  Thompson,283,Republican,President
Clinton,Mike  Huckabee,2362,Republican,President
Highland,Mike  Huckabee,2187,Republican,President
Montgomery,Mike  Huckabee,15006,Republican,President
Warren,Mike  Huckabee,5591,Republican,President
Clinton,John  McCain,2973,Republican,President
Highland,John  McCain,2590,Republican,President
Montgomery,John  McCain,22116,Republican,President
Warren,John  McCain,7238,Republican,President
Clinton,Ron  Paul,196,Republican,President
Highland,Ron  Paul,125,Republican,President
Montgomery,Ron  Paul,1724,Republican,President
Warren,Ron  Paul,496,Republican,President
Clinton,Mitt  Romney,183,Republican,President
Highland,Mitt  Romney,173,Republican,President
Montgomery,Mitt  Romney,2089,Republican,President
Warren,Mitt  Romney,717,Republican,President
Clinton,Fred  Thompson,123,Republican,President
Highland,Fred  Thompson,135,Republican,President
Montgomery,Fred  Thompson,960,Republican,President
Warren,Fred  Thompson,328,Republican,President
Allen,Mike  Huckabee,4067,Republican,President
Auglaize,Mike  Huckabee,1742,Republican,President
Champaign,Mike  Huckabee,2350,Republican,President
Hancock,Mike  Huckabee,3610,Republican,President
Hardin,Mike  Huckabee,1413,Republican,President
Logan,Mike  Huckabee,2663,Republican,President
Marion,Mike  Huckabee,2330,Republican,President
Morrow,Mike  Huckabee,1972,Republican,President
Richland,Mike  Huckabee,4623,Republican,President
Shelby,Mike  Huckabee,2147,Republican,President
Wyandot,Mike  Huckabee,489,Republican,President
Allen,John  McCain,6813,Republican,President
Auglaize,John  McCain,2615,Republican,President
Champaign,John  McCain,3231,Republican,President
Hancock,John  McCain,5645,Republican,President
Hardin,John  McCain,2213,Republican,President
Logan,John  McCain,3489,Republican,President
Marion,John  McCain,3494,Republican,President
Morrow,John  McCain,2271,Republican,President
Richland,John  McCain,6292,Republican,President
Shelby,John  McCain,2516,Republican,President
Wyandot,John  McCain,650,Republican,President
Allen,Ron  Paul,848,Republican,President
Auglaize,Ron  Paul,490,Republican,President
Champaign,Ron  Paul,238,Republican,President
Hancock,Ron  Paul,895,Republican,President
Hardin,Ron  Paul,263,Republican,President
Logan,Ron  Paul,297,Republican,President
Marion,Ron  Paul,207,Republican,President
Morrow,Ron  Paul,283,Republican,President
Richland,Ron  Paul,836,Republican,President
Shelby,Ron  Paul,323,Republican,President
Wyandot,Ron  Paul,109,Republican,President
Allen,Mitt  Romney,738,Republican,President
Auglaize,Mitt  Romney,282,Republican,President
Champaign,Mitt  Romney,236,Republican,President
Hancock,Mitt  Romney,507,Republican,President
Hardin,Mitt  Romney,180,Republican,President
Logan,Mitt  Romney,337,Republican,President
Marion,Mitt  Romney,305,Republican,President
Morrow,Mitt  Romney,207,Republican,President
Richland,Mitt  Romney,833,Republican,President
Shelby,Mitt  Romney,221,Republican,President
Wyandot,Mitt  Romney,79,Republican,President
Allen,Fred  Thompson,323,Republican,President
Auglaize,Fred  Thompson,124,Republican,President
Champaign,Fred  Thompson,152,Republican,President
Hancock,Fred  Thompson,249,Republican,President
Hardin,Fred  Thompson,123,Republican,President
Logan,Fred  Thompson,176,Republican,President
Marion,Fred  Thompson,168,Republican,President
Morrow,Fred  Thompson,148,Republican,President
Richland,Fred  Thompson,359,Republican,President
Shelby,Fred  Thompson,102,Republican,President
Wyandot,Fred  Thompson,46,Republican,President
Ashland,Mike  Huckabee,537,Republican,President
Crawford,Mike  Huckabee,1784,Republican,President
Defiance,Mike  Huckabee,1577,Republican,President
Fulton,Mike  Huckabee,2104,Republican,President
Henry,Mike  Huckabee,1087,Republican,President
Huron,Mike  Huckabee,1578,Republican,President
Lucas,Mike  Huckabee,669,Republican,President
Mercer,Mike  Huckabee,409,Republican,President
Paulding,Mike  Huckabee,908,Republican,President
Putnam,Mike  Huckabee,1858,Republican,President
Sandusky,Mike  Huckabee,2501,Republican,President
Seneca,Mike  Huckabee,2435,Republican,President
Van Wert,Mike  Huckabee,1550,Republican,President
Williams,Mike  Huckabee,1695,Republican,President
Wood,Mike  Huckabee,3668,Republican,President
Wyandot,Mike  Huckabee,477,Republican,President
Ashland,John  McCain,588,Republican,President
Crawford,John  McCain,2307,Republican,President
Defiance,John  McCain,2336,Republican,President
Fulton,John  McCain,2583,Republican,President
Henry,John  McCain,1706,Republican,President
Huron,John  McCain,2276,Republican,President
Lucas,John  McCain,1018,Republican,President
Mercer,John  McCain,568,Republican,President
Paulding,John  McCain,1044,Republican,President
Putnam,John  McCain,2911,Republican,President
Sandusky,John  McCain,3645,Republican,President
Seneca,John  McCain,4039,Republican,President
Van Wert,John  McCain,2239,Republican,President
Williams,John  McCain,2391,Republican,President
Wood,John  McCain,6390,Republican,President
Wyandot,John  McCain,690,Republican,President
Ashland,Ron  Paul,100,Republican,President
Crawford,Ron  Paul,214,Republican,President
Defiance,Ron  Paul,320,Republican,President
Fulton,Ron  Paul,323,Republican,President
Henry,Ron  Paul,110,Republican,President
Huron,Ron  Paul,296,Republican,President
Lucas,Ron  Paul,165,Republican,President
Mercer,Ron  Paul,98,Republican,President
Paulding,Ron  Paul,261,Republican,President
Putnam,Ron  Paul,410,Republican,President
Sandusky,Ron  Paul,503,Republican,President
Seneca,Ron  Paul,558,Republican,President
Van Wert,Ron  Paul,345,Republican,President
Williams,Ron  Paul,325,Republican,President
Wood,Ron  Paul,956,Republican,President
Wyandot,Ron  Paul,61,Republican,President
