county,candidate,votes,party,office
Lawrence,Aaron Shane Meldick,3388,Democratic,State Representative
Ross,Aaron Shane Meldick,1163,Democratic,State Representative
Vinton,Aaron Shane Meldick,1577,Democratic,State Representative
Adams,Todd  Book,921,Democratic,State Representative
Lawrence,Todd  Book,3929,Democratic,State Representative
Scioto,Todd  Book,13050,Democratic,State Representative
Adams,Larry Joe Clark,745,Democratic,State Representative
Lawrence,Larry Joe Clark,2219,Democratic,State Representative
Scioto,Larry Joe Clark,3896,Democratic,State Representative
Ashland,Duane  Grassbaugh,1055,Democratic,State Representative
Knox,Duane  Grassbaugh,5515,Democratic,State Representative
Morrow,Duane  Grassbaugh,3065,Democratic,State Representative
Richland,Duane  Grassbaugh,1764,Democratic,State Representative
Hocking,Dan  Dodd,3974,Democratic,State Representative
Licking,Dan  Dodd,4279,Democratic,State Representative
Perry,Dan  Dodd,4801,Democratic,State Representative
Pickaway,Dan  Dodd,2833,Democratic,State Representative
Athens,Debbie  Phillips,10727,Democratic,State Representative
Meigs,Debbie  Phillips,2595,Democratic,State Representative
Morgan,Debbie  Phillips,1545,Democratic,State Representative
Washington,Debbie  Phillips,2340,Democratic,State Representative
Guernsey,Jennifer D. Garrison,5116,Democratic,State Representative
Monroe,Jennifer D. Garrison,3383,Democratic,State Representative
Muskingum,Jennifer D. Garrison,463,Democratic,State Representative
Noble,Jennifer D. Garrison,1798,Democratic,State Representative
Washington,Jennifer D. Garrison,6192,Democratic,State Representative
Coshocton,Jennifer  Stewart,4062,Democratic,State Representative
Muskingum,Jennifer  Stewart,9550,Democratic,State Representative
Belmont,John  Domenick,8913,Democratic,State Representative
Jefferson,John  Domenick,11399,Democratic,State Representative
Belmont,Jerry W. Krupinski,1940,Democratic,State Representative
Jefferson,Jerry W. Krupinski,7708,Democratic,State Representative
Belmont,Allan  Sayre,5363,Democratic,State Representative
Harrison,Allan  Sayre,2855,Democratic,State Representative
Tuscarawas,Allan  Sayre,12387,Democratic,State Representative
Ashland,Luke  Brewer,2829,Democratic,State Representative
Holmes,Luke  Brewer,1590,Democratic,State Representative
Medina,Luke  Brewer,4562,Democratic,State Representative
Columbiana,Sharmian  Daub,6660,Republican,State Representative
Delaware,Douglas P. Crowl,1412,Republican,State Representative
Delaware,Kris  Jordan,10362,Republican,State Representative
Delaware,Jeff  Mayle,5912,Republican,State Representative
Delaware,"Donald E. Rankey, Jr.",1753,Republican,State Representative
Wayne,Ron  Amstutz,8979,Republican,State Representative
Wayne,Charles D. Hardman,5058,Republican,State Representative
Allen,Matt  Huffman,11478,Republican,State Representative
Fairfield,Gerald L. Stebelton,15672,Republican,State Representative
Wood,Randy  Gardner,10776,Republican,State Representative
Cuyahoga,Beverly  Valencic,2571,Republican,State Representative
Cuyahoga,Jerry V. Powell,1692,Republican,State Representative
Cuyahoga,Charles C. Drake,1287,Republican,State Representative
Cuyahoga,Rosalind A. McAllister,943,Republican,State Representative
Cuyahoga,Bryan  Glencer,922,Republican,State Representative
Cuyahoga,Mary-Louise  Kirk,1923,Republican,State Representative
Cuyahoga,David  Morris,2507,Republican,State Representative
Cuyahoga,Craig A Niederriter,3679,Republican,State Representative
Cuyahoga,Nan A Baker,7428,Republican,State Representative
Cuyahoga,Josh  Mandel,9047,Republican,State Representative
Cuyahoga,Bob  Spada,6382,Republican,State Representative
Franklin,Brad  Lewis,9897,Republican,State Representative
Franklin,Jim                Mc Gregor,8097,Republican,State Representative
Franklin,Kevin  Bacon,7262,Republican,State Representative
Franklin,Michael H. Keenan,8611,Republican,State Representative
Franklin,Cheryl L. Grossman,9853,Republican,State Representative
Franklin,Brian  Kitchen,1881,Republican,State Representative
Franklin,Tim  Rankin,6900,Republican,State Representative
Franklin,Daryl P. Hennessy,4199,Republican,State Representative
Franklin,Joseph A. Healy,2247,Republican,State Representative
Franklin,Jim  Hunter,1312,Republican,State Representative
Hamilton,Jim  Raussen,8355,Republican,State Representative
Hamilton,"Louis W. Blessing, Jr.",8496,Republican,State Representative
Hamilton,Richard L. Hammersmith,6992,Republican,State Representative
Hamilton,Bob  Mecklenborg,10255,Republican,State Representative
Hamilton,Scott  Gehring,3067,Republican,State Representative
Hamilton,Theo  Barnes,1901,Republican,State Representative
Hamilton,Thomas G. Brown,2168,Republican,State Representative
Hamilton,Greg  Delev,4405,Republican,State Representative
Hamilton,Russ  Jackson,4111,Republican,State Representative
Hamilton,Peter  Stautberg,4615,Republican,State Representative
Hamilton,Grace L. Kendrick,1955,Republican,State Representative
Warren,Grace L. Kendrick,1788,Republican,State Representative
Hamilton,Ron  Maag,2384,Republican,State Representative
Warren,Ron  Maag,4528,Republican,State Representative
Hamilton,John  Rabenold,4028,Republican,State Representative
Warren,John  Rabenold,2376,Republican,State Representative
Montgomery,Seth A. Morgan,9506,Republican,State Representative
Montgomery,Peggy  Lehner,9518,Republican,State Representative
Montgomery,Terry  Blair,7114,Republican,State Representative
Montgomery,Tom  Young,5753,Republican,State Representative
Montgomery,Joshua S. Smith,1591,Republican,State Representative
Montgomery,Ann E. Siefker,3334,Republican,State Representative
Summit,Randy  Cole,7938,Republican,State Representative
Summit,Richard  Nero,4906,Republican,State Representative
Summit,"Dennis L. Robart, Jr.",4489,Republican,State Representative
Portage,Judy  Jones,1677,Republican,State Representative
Summit,Judy  Jones,5213,Republican,State Representative
Summit,Joe M. Fazek,3173,Republican,State Representative
Lucas,Barbara R. Sears,7922,Republican,State Representative
Lucas,Carolyn J. Eyre,1497,Republican,State Representative
Lucas,Jeff  Wingate,3662,Republican,State Representative
Stark,Christina M. Hagan,5074,Republican,State Representative
Stark,Todd A. Snitchler,7378,Republican,State Representative
Stark,Scott  Oelslager,14069,Republican,State Representative
Stark,John M. Easterday,4493,Republican,State Representative
Butler,Timothy  Derickson,4935,Republican,State Representative
Butler,Terri  King,2214,Republican,State Representative
Butler,Paul D. Nenni,4881,Republican,State Representative
Butler,Courtney E. Combs,8438,Republican,State Representative
Butler,Bill  Coley,9986,Republican,State Representative
Lorain,Sean P. Stipe,2375,Republican,State Representative
Lorain,Daniel C. Urban,6685,Republican,State Representative
Huron,Terry R. Boose,3486,Republican,State Representative
Lorain,Terry R. Boose,2512,Republican,State Representative
Seneca,Terry R. Boose,1005,Republican,State Representative
Mahoning,Dick  McCarthy,4066,Republican,State Representative
Mahoning,"Timothy A. Gordon, Jr.",960,Republican,State Representative
Carroll,Kirk  Susany,2555,Republican,State Representative
Mahoning,Kirk  Susany,1496,Republican,State Representative
Stark,Kirk  Susany,2336,Republican,State Representative
Tuscarawas,Kirk  Susany,629,Republican,State Representative
Lake,Mike  Gutierrez,6664,Republican,State Representative
Lake,Carol-Ann  Schindel,7814,Republican,State Representative
Trumbull,Thomas  Montgomery,4252,Republican,State Representative
Trumbull,Lyle A. Waddell,3639,Republican,State Representative
Clermont,Joe  Uecker,14765,Republican,State Representative
Warren,Shannon  Jones,13768,Republican,State Representative
Portage,W. Roak Zeller,4764,Republican,State Representative
Medina,William G. Batchelder,10830,Republican,State Representative
Greene,Frank  Cervone,1774,Republican,State Representative
Greene,Brian E. Lampton,3008,Republican,State Representative
Greene,Jarrod B. Martin,4259,Republican,State Representative
Greene,Bill  Miller,2460,Republican,State Representative
Greene,Jay A. Tieber,2977,Republican,State Representative
Licking,Jay  Hottinger,13724,Republican,State Representative
Clark,Ross W. McGregor,7932,Republican,State Representative
Richland,W. James Balcolm,6575,Republican,State Representative
Defiance,Bruce W. Goodwin,3734,Republican,State Representative
Fulton,Bruce W. Goodwin,4013,Republican,State Representative
Williams,Bruce W. Goodwin,3201,Republican,State Representative
Defiance,Lynn R. Wachtmann,157,Republican,State Representative
Henry,Lynn R. Wachtmann,2620,Republican,State Representative
Paulding,Lynn R. Wachtmann,1904,Republican,State Representative
Putnam,Lynn R. Wachtmann,4720,Republican,State Representative
Van Wert,Lynn R. Wachtmann,3753,Republican,State Representative
Auglaize,Clifford K. Hite,1465,Republican,State Representative
Hancock,Clifford K. Hite,9369,Republican,State Representative
Hardin,Clifford K. Hite,3188,Republican,State Representative
Darke,James J. Zehringer,3420,Republican,State Representative
Mercer,James J. Zehringer,4016,Republican,State Representative
Preble,James J. Zehringer,4673,Republican,State Representative
Auglaize,John  Adams,2706,Republican,State Representative
Champaign,John  Adams,5027,Republican,State Representative
Shelby,John  Adams,4452,Republican,State Representative
Darke,Richard  Adams,856,Republican,State Representative
Miami,Richard  Adams,10010,Republican,State Representative
Darke,Joe  LeMaster,622,Republican,State Representative
Miami,Joe  LeMaster,3373,Republican,State Representative
Erie,Ed  Enderle,5131,Republican,State Representative
Ottawa,Ed  Enderle,2183,Republican,State Representative
Ottawa,Gene  Damschroder,210,Republican,State Representative
Sandusky,Gene  Damschroder,1984,Republican,State Representative
Seneca,Gene  Damschroder,1217,Republican,State Representative
Ottawa,Jeff  Wagner,503,Republican,State Representative
Sandusky,Jeff  Wagner,5560,Republican,State Representative
Seneca,Jeff  Wagner,5478,Republican,State Representative
Crawford,Lois  Fisher,1718,Republican,State Representative
Marion,Lois  Fisher,2164,Republican,State Representative
Wyandot,Lois  Fisher,398,Republican,State Representative
Crawford,Jeffrey A. McClain,2535,Republican,State Representative
Marion,Jeffrey A. McClain,1518,Republican,State Representative
Wyandot,Jeffrey A. McClain,2563,Republican,State Representative
Logan,Dave  Burke,1684,Republican,State Representative
Marion,Dave  Burke,996,Republican,State Representative
Union,Dave  Burke,5631,Republican,State Representative
Logan,Jack  Reser,4972,Republican,State Representative
Marion,Jack  Reser,1167,Republican,State Representative
Union,Jack  Reser,1578,Republican,State Representative
Logan,Carson  Wasserbeck,459,Republican,State Representative
Marion,Carson  Wasserbeck,692,Republican,State Representative
Union,Carson  Wasserbeck,587,Republican,State Representative
Clark,Robert D. Hackett,2371,Republican,State Representative
Greene,Robert D. Hackett,2157,Republican,State Representative
Madison,Robert D. Hackett,3421,Republican,State Representative
Clark,Craig W. Saunders,2457,Republican,State Representative
Greene,Craig W. Saunders,3154,Republican,State Representative
Madison,Craig W. Saunders,1343,Republican,State Representative
Fayette,John M. Schlichter,3180,Republican,State Representative
Pickaway,John M. Schlichter,1830,Republican,State Representative
Ross,John M. Schlichter,4531,Republican,State Representative
Clinton,David T. Daniels,4805,Republican,State Representative
Highland,David T. Daniels,4295,Republican,State Representative
Pike,David T. Daniels,1417,Republican,State Representative
Gallia,Clyde  Evans,4268,Republican,State Representative
Jackson,Clyde  Evans,3527,Republican,State Representative
Lawrence,Clyde  Evans,2990,Republican,State Representative
Ross,Clyde  Evans,847,Republican,State Representative
Vinton,Clyde  Evans,1318,Republican,State Representative
Gallia,Daryl L. Petrie ,5,Republican,State Representative
Jackson,Daryl L. Petrie ,7,Republican,State Representative
Lawrence,Daryl L. Petrie ,0,Republican,State Representative
Ross,Daryl L. Petrie ,0,Republican,State Representative
Vinton,Daryl L. Petrie ,10,Republican,State Representative
Adams,Danny R. Bubp,1631,Republican,State Representative
Brown,Danny R. Bubp,4146,Republican,State Representative
Clermont,Danny R. Bubp,5905,Republican,State Representative
Ashland,Margaret Ann Ruhl,650,Republican,State Representative
Knox,Margaret Ann Ruhl,5248,Republican,State Representative
Morrow,Margaret Ann Ruhl,1755,Republican,State Representative
Richland,Margaret Ann Ruhl,817,Republican,State Representative
Ashland,Tom  Whiston,855,Republican,State Representative
Knox,Tom  Whiston,2200,Republican,State Representative
Morrow,Tom  Whiston,2938,Republican,State Representative
Richland,Tom  Whiston,1308,Republican,State Representative
Hocking,Bill  Hayes,1167,Republican,State Representative
Licking,Bill  Hayes,3611,Republican,State Representative
Perry,Bill  Hayes,2156,Republican,State Representative
Pickaway,Bill  Hayes,795,Republican,State Representative
Hocking,Chuck  Wellman,965,Republican,State Representative
Licking,Chuck  Wellman,1284,Republican,State Representative
Perry,Chuck  Wellman,843,Republican,State Representative
Pickaway,Chuck  Wellman,1865,Republican,State Representative
Athens,Jill  Thompson,2950,Republican,State Representative
Meigs,Jill  Thompson,2689,Republican,State Representative
Morgan,Jill  Thompson,1646,Republican,State Representative
Washington,Jill  Thompson,1972,Republican,State Representative
Guernsey,Chelsi L. Smith,2781,Republican,State Representative
Monroe,Chelsi L. Smith,607,Republican,State Representative
Muskingum,Chelsi L. Smith,539,Republican,State Representative
Noble,Chelsi L. Smith,1325,Republican,State Representative
Washington,Chelsi L. Smith,3391,Republican,State Representative
Coshocton,Troy  Balderson,2664,Republican,State Representative
Muskingum,Troy  Balderson,8288,Republican,State Representative
Coshocton,Patrick  Johnston,1581,Republican,State Representative
Muskingum,Patrick  Johnston,3662,Republican,State Representative
Belmont,Daniel Z. Jenkins,1097,Republican,State Representative
Jefferson,Daniel Z. Jenkins,3241,Republican,State Representative
Belmont,Robert Andy Ballard,1732,Republican,State Representative
Harrison,Robert Andy Ballard,988,Republican,State Representative
Tuscarawas,Robert Andy Ballard,4137,Republican,State Representative
Ashland,Dave  Hall,3818,Republican,State Representative
Holmes,Dave  Hall,3060,Republican,State Representative
Medina,Dave  Hall,3466,Republican,State Representative
Cuyahoga,Matthew J. Dolan,1571,Republican,State Representative
Geauga,Matthew J. Dolan,8190,Republican,State Representative
Butler,Steve  Driehaus,1891,Democratic,US Representative
Hamilton,Steve  Driehaus,58563,Democratic,US Representative
Adams,Stephen L. Black,1158,Democratic,US Representative
Brown,Stephen L. Black,2585,Democratic,US Representative
Clermont,Stephen L. Black,7600,Democratic,US Representative
Hamilton,Stephen L. Black,10733,Democratic,US Representative
Pike,Stephen L. Black,1747,Democratic,US Representative
Scioto,Stephen L. Black,2583,Democratic,US Representative
Warren,Stephen L. Black,3210,Democratic,US Representative
Adams,William R. Smith,542,Democratic,US Representative
Brown,William R. Smith,1095,Democratic,US Representative
Clermont,William R. Smith,3162,Democratic,US Representative
Hamilton,William R. Smith,3667,Democratic,US Representative
Pike,William R. Smith,996,Democratic,US Representative
Scioto,William R. Smith,1429,Democratic,US Representative
Warren,William R. Smith,1564,Democratic,US Representative
Adams,Victoria  Wulsin,1758,Democratic,US Representative
Brown,Victoria  Wulsin,3399,Democratic,US Representative
Clermont,Victoria  Wulsin,13359,Democratic,US Representative
Hamilton,Victoria  Wulsin,26971,Democratic,US Representative
Pike,Victoria  Wulsin,2065,Democratic,US Representative
Scioto,Victoria  Wulsin,3767,Democratic,US Representative
Warren,Victoria  Wulsin,6354,Democratic,US Representative
Clinton,David  Esrati,387,Democratic,US Representative
Highland,David  Esrati,385,Democratic,US Representative
Montgomery,David  Esrati,9091,Democratic,US Representative
Warren,David  Esrati,1301,Democratic,US Representative
Clinton,Jane  Mitakides,2061,Democratic,US Representative
Highland,Jane  Mitakides,1560,Democratic,US Representative
Montgomery,Jane  Mitakides,42204,Democratic,US Representative
Warren,Jane  Mitakides,5591,Democratic,US Representative
Clinton,Charles W. Sanders,1823,Democratic,US Representative
Highland,Charles W. Sanders,2440,Democratic,US Representative
Montgomery,Charles W. Sanders,24714,Democratic,US Representative
Warren,Charles W. Sanders,4291,Democratic,US Representative
Allen,Mike  Carroll,10041,Democratic,US Representative
Auglaize,Mike  Carroll,3722,Democratic,US Representative
Champaign,Mike  Carroll,4136,Democratic,US Representative
Hancock,Mike  Carroll,5547,Democratic,US Representative
Hardin,Mike  Carroll,2620,Democratic,US Representative
Logan,Mike  Carroll,3847,Democratic,US Representative
Marion,Mike  Carroll,7697,Democratic,US Representative
Morrow,Mike  Carroll,3537,Democratic,US Representative
Richland,Mike  Carroll,12498,Democratic,US Representative
Shelby,Mike  Carroll,4975,Democratic,US Representative
Wyandot,Mike  Carroll,1073,Democratic,US Representative
Ashland,George F. Mays,994,Democratic,US Representative
Crawford,George F. Mays,4048,Democratic,US Representative
Defiance,George F. Mays,3889,Democratic,US Representative
Fulton,George F. Mays,3962,Democratic,US Representative
Henry,George F. Mays,2696,Democratic,US Representative
Huron,George F. Mays,5231,Democratic,US Representative
Lucas,George F. Mays,2136,Democratic,US Representative
Mercer,George F. Mays,825,Democratic,US Representative
Paulding,George F. Mays,1950,Democratic,US Representative
Putnam,George F. Mays,3298,Democratic,US Representative
Sandusky,George F. Mays,8182,Democratic,US Representative
Seneca,George F. Mays,6546,Democratic,US Representative
Van Wert,George F. Mays,2345,Democratic,US Representative
Williams,George F. Mays,3089,Democratic,US Representative
Wood,George F. Mays,14312,Democratic,US Representative
Wyandot,George F. Mays,947,Democratic,US Representative
Athens,Charlie  Wilson,8134,Democratic,US Representative
Belmont,Charlie  Wilson,14232,Democratic,US Representative
Columbiana,Charlie  Wilson,17803,Democratic,US Representative
Gallia,Charlie  Wilson,3072,Democratic,US Representative
Jefferson,Charlie  Wilson,18121,Democratic,US Representative
Lawrence,Charlie  Wilson,8439,Democratic,US Representative
Mahoning,Charlie  Wilson,22441,Democratic,US Representative
Meigs,Charlie  Wilson,2799,Democratic,US Representative
Monroe,Charlie  Wilson,3927,Democratic,US Representative
Noble,Charlie  Wilson,1870,Democratic,US Representative
Scioto,Charlie  Wilson,4782,Democratic,US Representative
Washington,Charlie  Wilson,8789,Democratic,US Representative
Clark,Bill  Conner,8005,Democratic,US Representative
Fairfield,Bill  Conner,5544,Democratic,US Representative
Fayette,Bill  Conner,931,Democratic,US Representative
Franklin,Bill  Conner,5072,Democratic,US Representative
Greene,Bill  Conner,5009,Democratic,US Representative
Perry,Bill  Conner,1841,Democratic,US Representative
Pickaway,Bill  Conner,2953,Democratic,US Representative
Ross,Bill  Conner,674,Democratic,US Representative
Clark,Sharen Swartz Neuhardt,9500,Democratic,US Representative
Fairfield,Sharen Swartz Neuhardt,6090,Democratic,US Representative
Fayette,Sharen Swartz Neuhardt,823,Democratic,US Representative
Franklin,Sharen Swartz Neuhardt,4014,Democratic,US Representative
Greene,Sharen Swartz Neuhardt,8817,Democratic,US Representative
Perry,Sharen Swartz Neuhardt,1558,Democratic,US Representative
Pickaway,Sharen Swartz Neuhardt,1649,Democratic,US Representative
Ross,Sharen Swartz Neuhardt,375,Democratic,US Representative
Clark,Jack D. Null,1583,Democratic,US Representative
Fairfield,Jack D. Null,1230,Democratic,US Representative
Fayette,Jack D. Null,255,Democratic,US Representative
Franklin,Jack D. Null,818,Democratic,US Representative
Greene,Jack D. Null,1242,Democratic,US Representative
Perry,Jack D. Null,473,Democratic,US Representative
Pickaway,Jack D. Null,388,Democratic,US Representative
Ross,Jack D. Null,129,Democratic,US Representative
Clark,Thomas L. Scrivens,903,Democratic,US Representative
Fairfield,Thomas L. Scrivens,854,Democratic,US Representative
Fayette,Thomas L. Scrivens,150,Democratic,US Representative
Franklin,Thomas L. Scrivens,928,Democratic,US Representative
Greene,Thomas L. Scrivens,1629,Democratic,US Representative
Perry,Thomas L. Scrivens,234,Democratic,US Representative
Pickaway,Thomas L. Scrivens,270,Democratic,US Representative
Ross,Thomas L. Scrivens,56,Democratic,US Representative
Clark,Dave  Woolever,1060,Democratic,US Representative
Fairfield,Dave  Woolever,2473,Democratic,US Representative
Fayette,Dave  Woolever,510,Democratic,US Representative
Franklin,Dave  Woolever,880,Democratic,US Representative
Greene,Dave  Woolever,2059,Democratic,US Representative
Perry,Dave  Woolever,379,Democratic,US Representative
Pickaway,Dave  Woolever,1783,Democratic,US Representative
Ross,Dave  Woolever,99,Democratic,US Representative
Clark,Richard J. Wyderski,1019,Democratic,US Representative
Fairfield,Richard J. Wyderski,1204,Democratic,US Representative
Fayette,Richard J. Wyderski,121,Democratic,US Representative
Franklin,Richard J. Wyderski,755,Democratic,US Representative
Greene,Richard J. Wyderski,1379,Democratic,US Representative
Perry,Richard J. Wyderski,458,Democratic,US Representative
Pickaway,Richard J. Wyderski,265,Democratic,US Representative
Ross,Richard J. Wyderski,35,Democratic,US Representative
Butler,Nicholas A. Von Stein,25202,Democratic,US Representative
