County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Preble,PRECINCT COLLEGE CORNER-ISRAEL 1,AAV,West,Dayton,315,170,State Representative,43,D,David B. Sparks,28
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,President (at-large),,D,Hillary Clinton,22
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,President (at-large),,D,Bernie Sanders,20
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,U.S. Senator,,D,Kelli Prather,11
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,U.S. Senator,,D,P.G. Sittenfeld,11
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,U.S. Senator,,D,Ted Strickland,18
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,Representative to Congress,08,D,Corey Foister,29
Preble,PRECINCT ISRAEL II,AAW,West,Dayton,531,288,State Representative,43,D,David B. Sparks,26
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,President (at-large),,D,Hillary Clinton,27
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,President (at-large),,D,Bernie Sanders,27
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,U.S. Senator,,D,Kelli Prather,10
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,U.S. Senator,,D,P.G. Sittenfeld,14
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,U.S. Senator,,D,Ted Strickland,25
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,Representative to Congress,08,D,Corey Foister,43
Preble,PRECINCT JACKSON,AAX,West,Dayton,748,381,State Representative,43,D,David B. Sparks,42
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,President (at-large),,D,Hillary Clinton,33
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,President (at-large),,D,Bernie Sanders,20
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,U.S. Senator,,D,Kelli Prather,14
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,U.S. Senator,,D,P.G. Sittenfeld,7
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,U.S. Senator,,D,Ted Strickland,34
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,Representative to Congress,08,D,Corey Foister,46
Preble,PRECINCT JEFFERSON NORTH,AAY,West,Dayton,692,324,State Representative,43,D,David B. Sparks,45
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,President (at-large),,D,Hillary Clinton,28
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,President (at-large),,D,Bernie Sanders,12
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,U.S. Senator,,D,Kelli Prather,3
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,U.S. Senator,,D,P.G. Sittenfeld,4
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,U.S. Senator,,D,Ted Strickland,33
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,Representative to Congress,08,D,Corey Foister,33
Preble,PRECINCT JEFFERSON SOUTH,AAZ,West,Dayton,476,231,State Representative,43,D,David B. Sparks,33
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,President (at-large),,D,Hillary Clinton,24
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,President (at-large),,D,Bernie Sanders,21
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,U.S. Senator,,D,Kelli Prather,8
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,U.S. Senator,,D,P.G. Sittenfeld,6
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,U.S. Senator,,D,Ted Strickland,31
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,Representative to Congress,08,D,Corey Foister,38
Preble,PRECINCT NEW PARIS NORTH,ABA,West,Dayton,460,156,State Representative,43,D,David B. Sparks,38
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,President (at-large),,D,Hillary Clinton,20
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,President (at-large),,D,Bernie Sanders,23
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,U.S. Senator,,D,Kelli Prather,6
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,U.S. Senator,,D,P.G. Sittenfeld,7
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,U.S. Senator,,D,Ted Strickland,28
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,Representative to Congress,08,D,Corey Foister,28
Preble,PRECINCT NEW PARIS SOUTH,ABB,West,Dayton,489,187,State Representative,43,D,David B. Sparks,26
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,President (at-large),,D,Hillary Clinton,39
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,President (at-large),,D,Bernie Sanders,44
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,U.S. Senator,,D,Kelli Prather,14
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,U.S. Senator,,D,P.G. Sittenfeld,14
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,U.S. Senator,,D,Ted Strickland,47
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,Representative to Congress,08,D,Corey Foister,60
Preble,PRECINCT LANIER SOUTHEAST,ABC,West,Dayton,999,554,State Representative,43,D,David B. Sparks,57
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,President (at-large),,D,Hillary Clinton,21
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,President (at-large),,D,Bernie Sanders,35
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,U.S. Senator,,D,Kelli Prather,5
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,U.S. Senator,,D,P.G. Sittenfeld,11
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,U.S. Senator,,D,Ted Strickland,39
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,Representative to Congress,08,D,Corey Foister,36
Preble,PRECINCT LANIER NORTHWEST,ABD,West,Dayton,869,460,State Representative,43,D,David B. Sparks,38
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,President (at-large),,D,Hillary Clinton,36
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,President (at-large),,D,Bernie Sanders,23
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,U.S. Senator,,D,Kelli Prather,5
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,U.S. Senator,,D,P.G. Sittenfeld,13
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,U.S. Senator,,D,Ted Strickland,38
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,Representative to Congress,08,D,Corey Foister,46
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,West,Dayton,549,283,State Representative,43,D,David B. Sparks,45
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,President (at-large),,D,Hillary Clinton,26
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,President (at-large),,D,Bernie Sanders,14
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,U.S. Senator,,D,Kelli Prather,7
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,U.S. Senator,,D,P.G. Sittenfeld,6
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,U.S. Senator,,D,Ted Strickland,28
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,Representative to Congress,08,D,Corey Foister,29
Preble,PRECINCT MONROE,ABG,West,Dayton,716,351,State Representative,43,D,David B. Sparks,27
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,President (at-large),,D,Hillary Clinton,17
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,President (at-large),,D,Bernie Sanders,16
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,U.S. Senator,,D,Kelli Prather,10
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,U.S. Senator,,D,P.G. Sittenfeld,11
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,U.S. Senator,,D,Ted Strickland,13
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,Representative to Congress,08,D,Corey Foister,27
Preble,PRECINCT ELDORADO,ABH,West,Dayton,359,179,State Representative,43,D,David B. Sparks,25
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,President (at-large),,D,Hillary Clinton,9
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,President (at-large),,D,Bernie Sanders,12
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,U.S. Senator,,D,Kelli Prather,5
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,U.S. Senator,,D,P.G. Sittenfeld,2
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,U.S. Senator,,D,Ted Strickland,13
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,Representative to Congress,08,D,Corey Foister,17
Preble,PRECINCT WEST MANCHESTER,ABI,West,Dayton,248,104,State Representative,43,D,David B. Sparks,18
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,President (at-large),,D,Hillary Clinton,24
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,President (at-large),,D,Bernie Sanders,33
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,U.S. Senator,,D,Kelli Prather,10
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,U.S. Senator,,D,P.G. Sittenfeld,11
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,U.S. Senator,,D,Ted Strickland,32
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,Representative to Congress,08,D,Corey Foister,36
Preble,PRECINCT SOMERS EAST,ABK,West,Dayton,618,298,State Representative,43,D,David B. Sparks,39
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,President (at-large),,D,Hillary Clinton,22
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,President (at-large),,D,Bernie Sanders,22
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,U.S. Senator,,D,Kelli Prather,10
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,U.S. Senator,,D,P.G. Sittenfeld,9
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,U.S. Senator,,D,Ted Strickland,26
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,Representative to Congress,08,D,Corey Foister,31
Preble,PRECINCT SOMERS WEST,ABL,West,Dayton,559,302,State Representative,43,D,David B. Sparks,34
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,President (at-large),,D,Hillary Clinton,34
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,President (at-large),,D,Bernie Sanders,29
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,U.S. Senator,,D,Kelli Prather,10
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,U.S. Senator,,D,P.G. Sittenfeld,6
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,U.S. Senator,,D,Ted Strickland,45
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,Representative to Congress,08,D,Corey Foister,45
Preble,PRECINCT CAMDEN 1,ABM,West,Dayton,730,253,State Representative,43,D,David B. Sparks,41
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,President (at-large),,D,Hillary Clinton,22
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,President (at-large),,D,Bernie Sanders,9
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,U.S. Senator,,D,Kelli Prather,6
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,U.S. Senator,,D,P.G. Sittenfeld,3
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,U.S. Senator,,D,Ted Strickland,21
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,Representative to Congress,08,D,Corey Foister,25
Preble,PRECINCT CAMDEN 2,ABN,West,Dayton,468,186,State Representative,43,D,David B. Sparks,25
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,President (at-large),,D,Hillary Clinton,34
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,President (at-large),,D,Bernie Sanders,24
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,U.S. Senator,,D,Kelli Prather,4
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,U.S. Senator,,D,P.G. Sittenfeld,9
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,U.S. Senator,,D,Ted Strickland,44
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,Representative to Congress,08,D,Corey Foister,44
Preble,PRECINCT TWIN EAST,ABP,West,Dayton,719,380,State Representative,43,D,David B. Sparks,41
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,President (at-large),,D,Hillary Clinton,24
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,President (at-large),,D,Bernie Sanders,27
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,U.S. Senator,,D,Kelli Prather,4
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,U.S. Senator,,D,P.G. Sittenfeld,6
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,U.S. Senator,,D,Ted Strickland,38
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,Representative to Congress,08,D,Corey Foister,36
Preble,PRECINCT TWIN WEST,ABQ,West,Dayton,797,391,State Representative,43,D,David B. Sparks,33
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,President (at-large),,D,Hillary Clinton,16
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,President (at-large),,D,Bernie Sanders,19
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,U.S. Senator,,D,Kelli Prather,8
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,U.S. Senator,,D,P.G. Sittenfeld,4
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,U.S. Senator,,D,Ted Strickland,23
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,Representative to Congress,08,D,Corey Foister,32
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,West,Dayton,349,174,State Representative,43,D,David B. Sparks,33
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,President (at-large),,D,Hillary Clinton,21
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,President (at-large),,D,Bernie Sanders,18
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,U.S. Senator,,D,Kelli Prather,5
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,U.S. Senator,,D,P.G. Sittenfeld,6
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,U.S. Senator,,D,Ted Strickland,25
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,Representative to Congress,08,D,Corey Foister,28
Preble,PRECINCT WASHINGTON EAST,ABS,West,Dayton,561,333,State Representative,43,D,David B. Sparks,26
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,President (at-large),,D,Hillary Clinton,27
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,President (at-large),,D,Bernie Sanders,29
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,U.S. Senator,,D,Kelli Prather,11
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,U.S. Senator,,D,P.G. Sittenfeld,9
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,U.S. Senator,,D,Ted Strickland,31
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,Representative to Congress,08,D,Corey Foister,35
Preble,PRECINCT WASHINGTON WEST,ABT,West,Dayton,730,373,State Representative,43,D,David B. Sparks,36
